name,room_type,price,minimum_nights,number_of_reviews
Capitol Hill Estate,Entire home/apt,525,3,50
No Longer an Airbnb this house has closed .,Entire home/apt,195,30,44
This home is No Longer an Airbnb. Property Closed,Entire home/apt,195,30,12
(NEW) Wallingford Cottage with Stunning Views!,Entire home/apt,115,3,77
Cozy Private Unit in Central Capitol Hill,Entire home/apt,70,1,338
Quaint Historic Home,Entire home/apt,112,30,16
Private Greenlake Basement Suite,Entire home/apt,105,2,64
Stylish Basement Apt By Lake Wash/Downtown-LT Only,Entire home/apt,71,30,106
Serene Sun-filled Urban Escape with Lake Views!,Entire home/apt,118,2,76
Private room and bath in my 1901 farmhouse,Private room,46,4,49
Linnets Nest,Entire home/apt,95,3,110
Sweet Seattle ~Gorgeous apartment by Lake & Park,Entire home/apt,125,2,174
New contemporary accessible studio in the city,Entire home/apt,99,1,119
Beautiful West Seattle studio  close to Alki Beach,Entire home/apt,90,2,93
Casa de Vida:Bachata rm 1 blocks to bus->6 to link,Private room,35,2,27
Pike Place Downtown Central Seattle Water Views!,Entire home/apt,195,7,35
Generous Daylit Studio in Perfect Location,Entire home/apt,80,2,154
Gorgeous Alki Beach Waterfront Home!,Entire home/apt,250,3,12
Charming Capitol Hill Studio/Loft w Rooftop Access,Entire home/apt,86,30,241
Julie's House - Private Lower Level Apartment,Entire home/apt,120,1,156
ConvtnCentr | HighRise 1UBR| CityViews| CLEAN&SAFE,Entire home/apt,120,2,28
Cozy Getaway in Green Lake/Wallingford,Entire home/apt,84,3,75
Inverness,Entire home/apt,130,30,39
QUEEN ANNE 1BD CONDO WITHIN EASY WALK SPACE NEEDLE,Entire home/apt,191,2,14
Fremont - Heart of Historic Fremont,Entire home/apt,110,2,161
Seattle Historic Fremont Remodel,Entire home/apt,108,30,180
Two-Bedroom Charmer Surrounded by Seattle Faves,Entire home/apt,220,28,287
3 bedrooms 2 baths house  centrally located,Entire home/apt,172,1,37
Cozy  clean Ballard Private Apt w/parking ,Entire home/apt,80,2,175
1 BR/1BA Seattle Apartment near Greenlake,Entire home/apt,100,3,83
Seattle apartment with spacious garden and patio,Entire home/apt,100,6,14
QUEEN ANNE 2BD CONDO #3 WITH IT'S OWN PRIVATE DECK,Entire home/apt,204,3,38
2 bd 2 ba house  centrally located,Entire home/apt,159,1,42
Harbor Steps  Downtown  Water Views! Huge 1400 sf!,Entire home/apt,249,2,16
Tranquil retreat yet close to the best of Seattle!,Entire home/apt,82,2,237
Queen Anne Oasis,Entire home/apt,675,2,107
QUEEN ANNE 2BD CONDO # 1  - AC - SUNNY & BRIGHT,Entire home/apt,204,3,18
Short walk to Space needle,Private room,79,30,29
Private enclave in city  gourmet kitchen & theater,Entire home/apt,150,4,2
Modern Private Apartment near Beacon Hill Station,Entire home/apt,78,7,296
Smart Townhome Quiet Ballard (Fast Internet),Entire home/apt,133,4,189
Private Flat in Historic Ballard-Seattle w/a view,Entire home/apt,295,30,88
Mariner's Cottage,Entire home/apt,134,30,12
Renovated Top Floor Apartment with Sweeping Views,Entire home/apt,128,7,188
Classic Seattle 5 bedroom with all-city access,Entire home/apt,450,30,41
Historic University Townhouse,Entire home/apt,123,2,214
Fantastic Downtown Location! Chic + Free Parking!,Entire home/apt,104,2,232
Domicile Suites at Mark on 8th - 1BD 9,Entire home/apt,1304,30,69
Domicile Suites at Mark on 8th - 1BD 11,Entire home/apt,119,30,88
Hip Cap Hill 1 Bedroom  secure parking Super Host!,Entire home/apt,80,2,200
Seattle's Cozy Place w/ Own Private Entrance.,Entire home/apt,121,3,71
Cozy Bed/Bath In The Heart of Capitol Hill,Private room,74,30,188
Greenwood cabin room in Craftsman house,Private room,50,30,4
Quiet Garden Level Studio at Lincoln Park,Entire home/apt,80,2,71
JP's 2nd Floor Big Room,Private room,89,30,19
Great For Business Professionals / Travel Nurses,Private room,45,90,0
Domicile Suites at Mark on 8th - 1BD 12,Entire home/apt,149,30,76
Domicile Suites at Mark on 8th - 1BD 13,Entire home/apt,119,30,44
- 2 500+ sq ft Queen Anne View. Low monthly.,Entire home/apt,150,30,131
Cozy  Comfortable Duplex Ideal to navigate Seattle,Entire home/apt,107,20,50
Downtown condo historic Austin Bell  parking incl,Entire home/apt,100,30,9
Guest Apartment with Panoramic City View Deck,Entire home/apt,189,3,70
Large 1 Bd blocks from downtown with views,Entire home/apt,200,30,94
Large Convenient & Centrally Located Duplex,Entire home/apt,138,30,135
Restored classic craftsmen w/ modern amenities,Entire home/apt,295,30,2
Seattle Private Floor w/ Backyard  15 Min to DT,Private room,81,1,39
Private Tiny House with view near Alki Beach,Entire home/apt,130,30,53
Location is everything...Ballard is where it's at!,Private room,68,1,11
Colorful Cottage Close to Lake Washington,Entire home/apt,145,30,201
Speechless In Seattle! #1 Location - 2BR - Extra Sanitized - Free Parking! (VR1),Entire home/apt,166,2,243
Lovely loft in historic downtown Seattle,Entire home/apt,80,30,98
Craftsman Bungalow Walking Distance to Greenlake,Entire home/apt,253,30,164
Beautiful Townhouse in Capitol Hill,Entire home/apt,225,30,4
Mini home  away from home  in the heart of Seattle,Entire home/apt,111,1,218
Private 1Bdr Apt Cap Hill / Parking / Kitchenette,Entire home/apt,94,1,443
Quiet Large Room U Village/UW 5,Private room,53,30,15
Charming Carriage House in the heart of the city,Entire home/apt,128,2,26
Climb into the Plush Bed to Doze at a Tranquil Urban Retreat,Entire home/apt,82,1,327
West Seattle-Private  Beach View Suite,Entire home/apt,180,30,28
Family-style modern townhouse,Entire home/apt,290,2,72
One of a Kind Queen Anne Home,Entire home/apt,249,2,17
Newly Renovated Private Suite in Ballard,Private room,79,1,35
Peaceful West Seattle Retreat - Self-contained,Entire home/apt,65,1,139
Armour Street Apartment,Entire home/apt,155,4,53
CAPITOL HILL 2 BEDROOM REMODEL,Entire home/apt,214,2,168
CAPITOL HILL LARGE 1 BED SUITE - REMODEL,Entire home/apt,164,2,107
CAPITOL HILL EXPERIENCE 3,Entire home/apt,51,30,124
CAPITOL HILL EXPERIENCE 4,Entire home/apt,49,30,123
Relaxing Room in Modern Ballard Townhouse with Ensuite Bath,Private room,255,1,17
Penthouse Loft with water and Space Needle views,Entire home/apt,263,3,45
Custom Urban Garage with Loft,Entire home/apt,65,3,141
Cozy home in Seattle,Entire home/apt,115,30,9
Spacious Magnolia Studio Minutes from Downtown,Entire home/apt,99,1,81
Private Modern Bed in Capitol Hill,Private room,49,1,184
Clean & Large Modern Private Suite with 5 Windows,Private room,74,2,74
The Haven in Maple Leaf B,Entire home/apt,70,1,164
Cozy and convenience in West Seattle,Private room,30,30,3
Cozy Corner Room,Private room,82,30,1
Modern apt in the heart of Seattle!,Entire home/apt,86,30,20
Amazing 3BD in South Lake Uniton  fast wifi,Entire home/apt,416,2,31
West Seattle Retreat,Private room,45,30,51
Private Apartment in great location!,Entire home/apt,125,2,119
Charming 3bd Home! Near UW & Children's + Parking,Entire home/apt,140,30,88
98115   UW  Childrens and NW Hospital and Downtown,Entire home/apt,299,30,34
Spacious studio apt near Capitol Hill & Seattle U,Entire home/apt,69,10,246
2 Bedroom Townhouse,Entire home/apt,75,30,0
CozySeattleHome  3 Bdrm/1Ba/Kitch  sleeps 1-5 pple,Private room,190,1,86
Private Apartment on the Top of Queen Anne Hill,Entire home/apt,119,2,151
Awesome view. Huge deck. Fabulous Fremont 2BR.,Entire home/apt,204,2,163
Penthouse Panorama Urban Oasis,Entire home/apt,201,2,160
Beautiful home 10 min from downtown,Entire home/apt,400,30,18
Eclectic Roman Redbrick Rambler near Japanese Gardens,Entire home/apt,123,2,48
Spacious 1-BDRM Apartment in West Seattle,Entire home/apt,93,2,76
Wallingford studio with smarts and caffeine!,Entire home/apt,91,3,107
Downtown 2BR Convention Ctr  Free Parking. Sharp!,Entire home/apt,183,3,197
Seattle Tiny House  Beacon Hill,Entire home/apt,100,3,322
Mountain Suite - Disinfected - Free Parking - A/C,Entire home/apt,83,2,27
Convention Center | HighRise | City Views,Entire home/apt,154,2,32
Heart of Seattle! Quiet  friendly Wallingford home,Private room,70,1,17
Comfortable room in a cozy home in Seattle,Private room,37,1,49
Daylight Laurelhurst Suite,Entire home/apt,83,30,311
Beautiful home in the heart of West Seattle,Entire home/apt,450,30,0
Clean  well-lit spot in Cap Hill,Entire home/apt,90,7,3
Modern Gem in Wallingford,Entire home/apt,105,30,22
Private Modern Bedroom in Capitol Hill,Private room,49,1,152
Sunny  Family Friendly Home in Ballard,Entire home/apt,140,2,19
Craftsman Corridor -Disinfected -Free Parking -A/C,Entire home/apt,186,2,215
Spot on the Hill,Entire home/apt,155,3,1
Private Studio in the Center of the Universe,Entire home/apt,75,2,133
Seattle Glamping VIP style in Fremont | Private,Entire home/apt,480,30,46
Pike  Walk-score 99  Loft  Live/visit Capitol Hill,Entire home/apt,125,1,314
Bright Greenlake Apt nr UW Zoo Downtown w/parking,Entire home/apt,96,2,132
Comfy Studio Apt  close to absolutely everything!,Entire home/apt,109,1,155
Family Retreat near Beach with Lake Washington Views,Entire home/apt,350,3,48
Cozy Base Camp (with parking),Entire home/apt,92,2,117
Home Away from Home  Close to Seattle Center,Entire home/apt,83,1,9
Belltown 1 bdrm loft  Heart of the city  walkable!,Entire home/apt,115,2,130
Luxury Apartment Close to Downtown,Entire home/apt,99,30,3
Cool Studio with Huge Shower in Victory Heights,Entire home/apt,79,1,155
Beautiful Spacious Home in Belltown!,Entire home/apt,135,2,166
Photographer's Home Close To Downtown & Airport,Entire home/apt,89,1,217
Cozy 1 BR Apartment  Central Loc  Very Walkable,Entire home/apt,90,2,99
Spacious Top Floor International District Apt,Entire home/apt,90,30,182
Charming Loft with Rooftop Patio & Downtown Views,Entire home/apt,101,1,196
Light/Bright/Inviting Udist studio!,Entire home/apt,73,2,179
carriage house,Entire home/apt,135,2,86
Quiet 2BR Townhouse in Bustling Eastlake,Entire home/apt,223,4,29
Two Towers Guesthouse,Entire home/apt,87,2,87
Vintage Studio in North Capitol Hill,Entire home/apt,86,1,79
Modern Style next to the Convention Center,Entire home/apt,275,3,26
West Room is an easy walk to lake and light rail.,Private room,45,2,153
Stunning Top Flr 2BR-Lake City&Needle Views+Balcny,Entire home/apt,139,30,9
Central District Garden Cottage,Entire home/apt,119,2,199
Family Friendly Craftsman in Ravenna (Serviced),Entire home/apt,399,7,55
Beautiful Capitol Hill townhouse.,Entire home/apt,300,2,4
Cozy private room for extended-stay!,Private room,42,4,64
Capitol Hill Heights - 2 Bedrooms + Full Bath,Private room,102,1,189
Private loft on the edge of downtown Seattle,Entire home/apt,180,30,105
✫Vibrant Downtown: King Bed  Work Desk & Kitchen✫,Entire home/apt,90,2,102
Luxury Furnished House Madison Park,Entire home/apt,390,4,1
Madison Valley Bungalow,Entire home/apt,101,2,134
Spacious and bright Capitol Hill Apartment,Entire home/apt,125,2,141
Capitol Hill Vintage 1-bedroom condo,Entire home/apt,70,180,3
Spectacular Apt in 5-STAR Home -Mt. & Sunset views,Entire home/apt,257,3,51
URBAN REST with Garden View,Private room,70,1,188
NEEDLE view! CITY CENTER brand new 98 WALKSCORE,Entire home/apt,83,2,72
Beautiful City Neighborhood Apartment. Queen Anne.,Entire home/apt,225,30,52
Capitol Hill Heights - Entire Townhouse,Entire home/apt,450,3,10
Capitol Hill Heights - Master Suite + Living,Private room,175,1,1
Beautiful Modern House in Ravenna (near UW),Entire home/apt,183,2,184
Charming Craftsman,Entire home/apt,159,3,26
Gorgeous Apartment - Access to Lake and Downtown!,Entire home/apt,110,30,35
Cheery  cozy Tangletown suite near Green Lake,Entire home/apt,68,5,3
Enjoy Northeast Seattle from a Light-Filled Guest Suite,Entire home/apt,95,2,142
Clean  Sanitized  Well- Appointed Studio  office.,Entire home/apt,92,3,255
Penthouse on the water.,Entire home/apt,174,1,266
The Perch at Pigeon Point,Entire home/apt,64,89,107
✪Comfy BLUE room near Airport/Downtown/LightRail✪,Private room,51,2,152
Dog-friendly vintage home w/private deck &  backyard - walk to Lake Union!,Entire home/apt,287,2,23
Spacious Seattle Gem - 1000 sq ft    1b/1ba,Entire home/apt,103,1,144
Private suite near airport  beach  downtown,Private room,49,1,218
Charming 4BR home close to downtown Seattle,Entire home/apt,175,3,75
A place where it all connect,Private room,30,30,1
Homestay#1,Private room,24,30,5
Quaint Market House near University and Seattle Coffee Shop,Entire home/apt,191,3,115
Cozy Neat and Tidy Magnolia.,Entire home/apt,275,30,0
Cozy  comfortable  and spacious private bedroom.,Private room,75,1,63
Quiet Flat. Vibrant Downtown. Walk Everywhere.,Entire home/apt,104,2,241
One Bedroom Beautiful Views Close to Everything!!,Entire home/apt,90,30,19
P7 cozy and continental - near convention center,Entire home/apt,132,3,107
Cozy Room at the Top of the World,Private room,290,30,87
华盛顿湖景别墅单房出租,Private room,40,30,11
CasadeVida: Salsa rm3.   100 mtr to bus->6 to link,Private room,35,2,61
Great Room at the Top of the World,Private room,300,30,42
2000 Sq Ft Apt w/Comforts of Home Near Downtown.,Entire home/apt,149,4,46
2BR Green Lake View Penthouse & Rooftop Deck,Entire home/apt,119,1,303
City Garden Retreat in Vibrant Walkable Neighborhood,Entire home/apt,93,2,183
1BD Space Needle View With Parking And laundry!,Entire home/apt,99,1,340
Beautiful N Green Lake 3BEDRMS + Opt 4th BR/STUDIO,Entire home/apt,200,2,24
SkyCloud Room at the Top of the World,Private room,280,1,79
Start the Day on the All-White Porch at a Hilltop Home,Entire home/apt,280,3,128
Well-Appointed Guest Suite in West Seattle,Entire home/apt,92,2,147
Southern Exposure at the Top of the World,Private room,42,1,74
Modern industrial comfort.Roof deck. parking. wow!,Entire home/apt,295,2,25
Stylish Apartment with Private Rooftop Deck and Sauna,Entire home/apt,130,1,318
New Ballard 1-bedroom with enhanced cleaning,Entire home/apt,89,2,245
Modern 1 Bdrm Full Kitchen Retreat Near UW,Entire home/apt,130,30,26
Peaceful woodland refuge next to Ravenna Park.,Entire home/apt,120,3,61
Seattle Getaway,Entire home/apt,334,2,162
Trendy Ballard  Seattle View Home with Hot Tub,Entire home/apt,425,7,4
3rm/2bath apt near SeaTac Airport & DT Seattle,Entire home/apt,119,2,23
One Block Off Broadway on Hip and Historic Capitol Hill,Entire home/apt,207,2,191
Convtn Center 2 Bedroom 2 Bathroom Luxury Apt,Entire home/apt,158,2,55
Queen Anne Charmer,Entire home/apt,463,6,43
Amazing Secret Garden Apartment- updated pics soon,Entire home/apt,127,30,33
Modern Capitol Hill Studio/Loft with Full Kitchen,Entire home/apt,86,30,218
Beautiful 2BR Modern Rustic,Entire home/apt,55,2,123
Urban Guesthouse in a Garden Setting,Entire home/apt,90,2,83
Private Room Sleeps Three  Shared House In 1910 Craftsman,Private room,65,1,201
Minerva Inn - Sage Suite - Capitol Hill,Private room,72,2,230
A-Center of Capital Hill-  3,Private room,56,30,3
Minerva Inn - Saffron Suite - Capitol Hill,Private room,72,2,230
Waterfront Luxurious CORNER 1BR  Water/City Views,Entire home/apt,137,3,13
Belltown Pike Place Water View 2bdrm Free Parking,Entire home/apt,168,3,172
Beautiful Home 15 Minutes To Downtown With Parking,Entire home/apt,152,2,72
✫Eclectic Downtown & Cap Hill: King bed & Kitchen✫,Entire home/apt,90,3,126
Elegant 2 Bedroom Walk to Pike Place Market Condo,Entire home/apt,178,6,21
Spacious Three Bdr with a bonus dent Walk to UW 27,Entire home/apt,138,30,2
Wallingford Quiet Residential Neighborhood,Entire home/apt,75,30,16
Modern Condo in the Heart of Seattle,Private room,80,1,249
Single room located in Fremont,Private room,50,3,79
Convenience  charm and fun await!,Entire home/apt,145,30,56
Luxury View Home in Seattle with seasonal Pool,Entire home/apt,750,30,8
Private and Spacious Guesthouse with Pacific Northwest Charm,Entire home/apt,132,2,150
1 BR w/Private Bath lower Queen Anne Space Needle,Private room,89,2,49
#1 Ranked Alki Beach-Work Remotely w/Hi-Speed WiFi,Entire home/apt,170,2,236
Detached Wallingford Studio Apartment,Entire home/apt,56,2,115
Large apartment in historic city mansion,Entire home/apt,374,30,6
Belltown Pike Pl View 1bdrm  Free Parking Pool Gym,Entire home/apt,92,3,143
Cheerful Garden Loft Retreat- great for monthly!,Entire home/apt,96,6,90
Quiet Residential Wallingford Centrally Located,Entire home/apt,130,30,68
Quiet Residential Wallingford  w/PARKING,Entire home/apt,133,2,48
Closest to North Seattle College  nearby UW for 1,Private room,76,1,16
Private Apartment in the Heart of the City,Entire home/apt,79,2,133
Live  Work  Leisure Sightsee - So Seattle,Entire home/apt,92,1,249
Comfortable & Cozy Bedroom Ensuite in Ballard,Private room,50,7,39
Modern 3200sf Luxury,Entire home/apt,750,3,36
Capitol Hill Home (City Meets Neighborhood),Entire home/apt,229,7,143
Spacious  bright garden level in Central District,Entire home/apt,117,2,62
Cosy and quiet place! 15min to downtown Seattle!,Private room,45,1,99
Stately Squire Park Victorian,Entire home/apt,160,182,22
Nirvana at the Top of the World,Private room,40,1,9
Tippy Very Top of the World,Private room,42,1,42
Seattle Luxury Estate Romantic Seaview Guesthouse,Entire home/apt,129,1,179
Madison Park Family Home,Entire home/apt,369,1,71
Delightful Garden Suite Near Airport & Seattle,Private room,52,1,202
Peaceful 1br/1ba lower level apartment,Entire home/apt,77,2,54
Modern Apartment in Queen Anne with Parking,Entire home/apt,89,30,190
Private corner bedroom in Pacific NW Seattle home,Private room,39,30,15
Guest Quarters near UW  Children's Hosp. & Lk. WA,Entire home/apt,91,2,98
Alki Beach 2 or 4 bd Hm 15 min Seattle/20 airport,Entire home/apt,202,2,65
Garden apartment with partial view of lake,Entire home/apt,95,3,33
Queen Anne Retreat,Entire home/apt,99,30,160
Light  spacious  quiet home w/ private garden,Entire home/apt,180,30,0
Spacious Mathews Beach Home,Entire home/apt,190,3,31
Greenlake Getaway Suite,Entire home/apt,118,4,68
BEST Location  Amazingly Comfortable  Capitol Hill,Entire home/apt,200,2,12
Spacious Luxury 1 Bedroom Suite in South Seattle,Private room,159,2,15
The Fur Den—A Luxury Ensuite Room for Dog Lovers,Private room,49,3,54
Short walk to UW  Spacious & Serene (46),Entire home/apt,99,30,3
Modern Apartment - Walk to Lake  Shops  & Dining,Entire home/apt,109,2,128
Walk to the U W: Private  Quiet  Garden Apartment,Entire home/apt,103,2,142
Open-Concept Living in Sought-After Wallingford,Entire home/apt,178,2,166
spacious 1br unit in AWESOME location  parking,Entire home/apt,200,1,61
Modern calm 1 bedroom apt. Phinney/Greenlake,Entire home/apt,67,3,178
*NEW* BALLARD/ FREMONT/ SEATTLE DOWNTOWN 4 BEDS,Entire home/apt,109,1,19
Water & Mtn Views in West Seattle Near Alki Beach,Entire home/apt,149,2,120
Gorgeous W/3 Masters in Fabulous Fremont Seattle,Entire home/apt,170,1,228
Meridian Lodging: Let Seattle be Your Nightlight!,Entire home/apt,264,30,35
Private Stand Alone Natural Light Filled Backyard Cottage,Entire home/apt,132,28,100
Eastlake Townhome (Private BR+BA),Private room,70,2,63
Georgia O'Keeffe Studio,Entire home/apt,75,2,241
The Frida Kahlo Apartment,Entire home/apt,76,2,243
1 Bed Tranquil Queen Anne Oasis min to everything,Entire home/apt,125,30,8
Modern Private Room- Close to Lake WA & Downtown!,Private room,87,1,53
*Relaxing charm in the Great  Northwest*,Entire home/apt,83,2,174
Charming Queen Anne Home,Entire home/apt,125,30,158
Crown on the Hill in Seattle,Entire home/apt,425,2,12
Wallingford Craftsman: Minutes to Downtown and UW,Entire home/apt,204,3,102
Modern Remodeled 3 BR  Walk to Rail Station,Entire home/apt,349,30,2
Cozy Clean 1 Bedroom. Walk to Rail Station. Apt-B,Entire home/apt,149,30,15
2 BR Modern Remodeled Clean. Walk to Rail Station,Entire home/apt,249,30,16
☀️Seattle 1-BR Condo steps from Pike Place Market,Entire home/apt,150,6,31
Walk to Cap Hill from a Stylish Designer Home,Entire home/apt,201,2,155
Greenwood Craftsman comfy home close to everything,Entire home/apt,105,30,25
Home of the Future,Private room,61,30,1
Spacious Private Queen Anne Studio Suite,Private room,85,30,104
Perfect for Group of Friends Cap Hill & Downtown,Entire home/apt,115,1,203
UW Seattle Gorgeous Apartment,Entire home/apt,100,30,53
El Nido Tranquilo--Serene aerie in the U District,Entire home/apt,84,30,58
Urban Studio guesthouse in Seattle,Entire home/apt,85,2,122
Spacious One Bedroom with Gourmet Kitchen,Entire home/apt,93,30,40
Beautiful Seattle Home in Quiet Magnolia,Entire home/apt,756,2,25
Downtown Ballard Private Garden Cottage,Entire home/apt,76,2,103
Charming Queen Anne Studio  Low Ceilings,Entire home/apt,100,2,121
Fantastic downtown loft  close to everything!,Entire home/apt,106,2,127
Kristian Apartment  Brand New  2 BR +1 Bath,Entire home/apt,109,2,151
Green Lake 2BR Garden Apartment - Family Friendly,Entire home/apt,117,1,317
Green Lake Master Suite Apartment with Jetted Tub,Entire home/apt,92,1,310
Beautiful Fremont Townhouse - 1 Bedroom,Private room,115,30,15
Quiet studio  2 beds w/parking near bus&lightrail,Entire home/apt,60,6,71
Fabulous Bedroom Suite in Ballard,Private room,99,1,37
Modern Studio  Quiet Retreat Next to Park & Lake,Entire home/apt,84,1,147
Luxury living near UW  Down Town and Hospitals,Entire home/apt,120,7,29
Urban Studios in the Heart of West Seattle,Entire home/apt,105,2,48
Alki Waterfront condo,Private room,249,30,6
Huge Home a Block from Green Lake,Entire home/apt,499,1,38
SPACE NEEDLE DOWNTOWN MODERN TOP STORY PENTHOUSE,Entire home/apt,244,1,48
MODERN DOWNTOWN TOP FLOOR PENTHOUSE WITH BAY VIEWS,Entire home/apt,220,1,42
Remodeled 1bd Apt Close to UW,Entire home/apt,75,1,82
Nice Condo in Downtown Seattle  Belltown,Entire home/apt,100,5,218
Comfortable perch overlooking Lake Union,Private room,77,30,21
Private room upstairs in cozy Seattle home,Private room,34,30,18
Room with Wall bed & Beach access for 1 person,Private room,33,1,219
Historic International District Studio,Entire home/apt,99,30,89
Scenic Getaway near Carkeek Park,Entire home/apt,125,2,57
Arboretum Retreat,Entire home/apt,117,2,80
Nearby North Seattle College  NW hospital and UW,Private room,66,1,14
Large One Bedroom MIL Apartment Close to Ballard,Entire home/apt,88,1,57
Modern town home on Sunset Hill in Ballard/Seattle,Entire home/apt,85,3,45
Stroll Through Westlake Park from a Downtown Home,Entire home/apt,110,2,196
Seward Park Garden Apartment,Entire home/apt,101,2,20
Great location - Private one bedroom apartment,Entire home/apt,72,2,111
The home you wish you had  can  now be yours!!,Entire home/apt,112,30,3
Private  Quiet Ballard Haven-Dog Friendly!!!,Entire home/apt,79,4,86
Beautiful Comfortable Private Bedroom for Rent,Private room,60,30,49
Serene Urban Oasis with a Private Garden and Jacuzzi,Entire home/apt,82,1,102
Historic U-District Studio,Entire home/apt,91,30,20
Walk to UW  U Village Quiet 2B/2Baths (201),Entire home/apt,130,30,19
Spacious Cape Cod Home in West Seattle,Entire home/apt,159,3,94
Tranquil Studio in quiet old Seattle neighborhood,Private room,75,30,11
The Woodland Park Studio,Entire home/apt,78,1,227
Modern home in the heart of Seattle,Private room,99,2,189
2 room space,Private room,95,30,0
Craftsman Green Lake Home,Entire home/apt,325,7,16
Top Floor Ballard - 85 Walk Score!,Entire home/apt,69,7,81
Updated Intl District condo w/ balcony - near CenturyLink & downtown!,Entire home/apt,139,1,50
Beautiful Ballard Bungalow,Entire home/apt,128,1,72
Charming brick house by transit and airport - Rm 1,Private room,60,2,52
Houseboat on Seattle's downtown Lake Union,Entire home/apt,250,30,42
Hardwood Clean Quiet Walk to UW (52,Entire home/apt,89,30,8
Seattle Comfort,Entire home/apt,87,3,70
1 BR in between downtown and Capitol Hill,Private room,125,30,90
1BR Daylight Apartment  - 2 Blocks to Green Lake,Entire home/apt,96,1,289
Perry  (Freddie Mercury Room) COHस्वागत हे svaagat he,Private room,49,30,49
Nicki Minaj/Freddie Mercury room स्वागत हे svaagat he,Private room,49,30,34
Explore Seattle from a Capitol Hill Home,Entire home/apt,160,4,87
Modern 2BR Townhome in Queen Anne!,Entire home/apt,239,30,23
Comfortable Wallingford Studio near UW,Private room,61,1,186
Immaculate 2 BR Under the Space Needle & Key Arena,Entire home/apt,137,30,55
Gorgeous home Great view by Space Needle,Entire home/apt,255,30,19
Close to everything: 2 beds/1 bath  very private!,Private room,174,1,62
Private Bath in Modern Home #1 with one bed,Private room,72,2,86
Seattle Daylight Basement  near UW/Children's,Entire home/apt,75,28,100
New Capitol Hill Studio w/ free parking & AC,Entire home/apt,69,1,320
1BD/1BA Central District Duplex,Entire home/apt,145,30,16
North Admiral Beaches,Private room,75,30,19
Comfy room near green lake  conveniently located,Private room,60,30,29
Modern Family-Friendly House with a Chef's Kitchen,Entire home/apt,342,3,59
1 Bedroom Belltown Condo In The Heart of Seattle,Entire home/apt,174,2,87
Meet the Goats at a Characterful Farm-Chic Hideaway,Entire home/apt,99,2,234
North Admiral Beaches - Upper,Private room,54,30,37
No Car Needed | Cozy N Beacon Apt by Light Rail,Private room,68,1,54
Basement  bungalow w private entrnc,Entire home/apt,91,1,281
Urban Architectural Retreat with Rooftop Deck & Fireplace,Entire home/apt,197,2,49
Family Fun/Business Retreat Near Space Needle,Entire home/apt,192,3,189
Very clean  comfortable  chic condo in N. Seattle,Entire home/apt,75,30,29
Spacious No. Seattle (Maple Leaf) Mother in Law,Private room,75,1,15
Fabulous Private bedroom and bath in garden oasis,Private room,67,30,27
Cozy Guesthouse in a lovely Seattle neighborhood!,Entire home/apt,70,2,97
Bungalow with Wetland Canopy Views from Patio,Entire home/apt,186,30,84
Charming  Private 2 Bed Montlake Suite w/ Parking,Entire home/apt,58,1,362
Bungalow Apartment at the Center of the Universe,Entire home/apt,92,2,42
Exquisite Studio Close to the Space Needle,Entire home/apt,150,90,166
A place where it all connect! Homestay 3,Private room,25,30,3
Wholeworld Homestay 2x,Private room,24,30,2
Erlinda's Wholeworld Homestay,Private room,28,30,3
Private Getaway next to lake  easy downtown access,Private room,200,30,48
1-Bdrm Apt Perfect for Vacation or Teleworking,Entire home/apt,100,2,24
Stunning Queen Anne short or long term rental home,Entire home/apt,500,30,8
Urban Oasis Garden Apartment in West Seattle,Entire home/apt,85,30,47
Fremont & Woodland Park Zoo Cozy Living,Entire home/apt,74,1,99
Erlinda's Wholeworld Homestay II,Private room,26,30,1
Well-situated home equipped with a furnished deck  a beautiful patio & gas grill,Entire home/apt,198,2,20
Lovely  dog-friendly home located in amazing Seattle area!,Entire home/apt,123,2,20
Charming suite w/shared pool  hot tub & sauna - 2 blocks from Pike Place Market!,Entire home/apt,251,1,30
Lovely oasis w/covered & furnished patio in a great Seattle neighborhood!,Entire home/apt,166,2,16
Space Needle view apartment w/ shared hot tub and pool!,Entire home/apt,112,1,22
Gorgeous farm house near University of Washington w/Ping-Pong table & gas grill,Entire home/apt,315,2,30
Gorgeous suite w/shared hot tub and pool! Steps from Pike Place.,Entire home/apt,164,6,14
Bay view suite w/ shared hot tub  swimming pool & sauna! Centrally located!,Entire home/apt,251,1,30
Bay view downtown condo w/shared hot tub and indoor pool!,Entire home/apt,262,1,34
Downtown condo w/ gorgeous city views  shared hot tub  pool  and roof deck,Entire home/apt,166,1,27
Corner view suite  walk to space needle  shared hot tub & pool!,Entire home/apt,166,1,22
Charming cottage in amazing Seattle neighborhood - only 15 minutes to downtown!,Entire home/apt,166,2,17
Gorgeous apartment in business district w/ community hot tub and swimming pool,Entire home/apt,112,1,12
Lovely flat near the Space Needle and w/ a Walk Score of 97!,Entire home/apt,144,3,20
Luxury downtown high-rise w/ shared pool/ hot tub/ yoga - steps from the water!,Entire home/apt,294,1,19
Urban bay view apartment w/community pool and hot tub!,Entire home/apt,401,1,43
Downtown studio with perfect Walk Score  shared indoor pool  and hot tub!,Entire home/apt,112,2,24
Bay view apartment w/shared hot tub and indoor pool - near Pike Place Mark,Entire home/apt,198,6,20
